id,category_id,question_code,question_number,question_text,check_box,max_select,block_number,block_text,option_select,option_code,option_text,response_message,companion_advice,tone_tag,next_question_id,version
95,1,1_21,21,"Sometimes love ends before the truth arrives.
That doesn’t mean you failed—it means you grew.
Even the wrong story can teach you what kind of love is right.

Have you ever realized later that the relationship wasn’t right for you?",TRUE,,4,"Ghosts, Gaps & Goodbyes",A,1_21_A,"A. Yes. I just wanted love so badly, I missed the signs.",A. You were craving connection—and that made it easy to overlook what didn’t feel right. You weren’t foolish. You were just hoping.,"That hunger for love doesn’t make you weak—it makes you human. But next time, let your hope include you too: your peace, your instincts, your worth.",Relationship Realization,,1
96,1,1_21,21,Have you ever realized later that the relationship wasn’t right for you?,TRUE,NULL,4,"Ghosts, Gaps & Goodbyes",B,1_21_B,"B. Yes. Looking back, I’m actually thankful it ended. ","B. You saw it clearly—eventually. And even if it hurt at the time, you’re grateful now. That clarity is your reward.","It’s powerful to outgrow something without bitterness. You don’t need a perfect past to build a better future—you just need the lesson, and you’ve got it.",Relationship Realization,,1
97,1,1_21,21,Have you ever realized later that the relationship wasn’t right for you?,TRUE,NULL,4,"Ghosts, Gaps & Goodbyes",C,1_21_C,"C. It wasn’t right, but I still wonder—was it me?","C. You’re still tangled in the aftermath—part humor, part doubt, part replaying what you could’ve done differently.","You don’t need perfect answers to move on. Even if you made mistakes, that doesn’t mean the relationship was right. Sometimes both people were wrong for each other—and that’s okay.",Relationship Realization,,1
98,1,1_21,21,Have you ever realized later that the relationship wasn’t right for you?,TRUE,NULL,4,"Ghosts, Gaps & Goodbyes",OTHER,1_21_OTHER,Other,,,,,1
99,1,1_22,22,"Some love stories end with closure. Others end with… screenshots.
Either way, if you can laugh now, it means you’ve made it somewhere new.

What’s a moment from a past relationship you laugh about now?",FALSE,,4,"Ghosts, Gaps & Goodbyes",A,1_22_A,A. The awkward first date.  I should’ve known when they brought their mom.,"A. You look back with a wince and a smile. It was weird, yes—but at least now it’s comedy material.",Awkward doesn’t mean meaningless. Sometimes the strangest moments teach you the most about what not to accept—and what stories are worth telling later.,,,1
100,1,1_22,22,What’s a moment from a past relationship you laugh about now?,FALSE,NULL,4,"Ghosts, Gaps & Goodbyes",B,1_22_B,B. All the cringey texts. I kept a few—for science.,B. You’ve got receipts—and they’re hilarious now. What once felt deep now reads like a plot twist in a teen rom-com.,"Laughter is a form of healing. When you can laugh at the version of you that was trying so hard, you’re not mocking yourself—you’re showing growth.",,,1
101,1,1_22,22,What’s a moment from a past relationship you laugh about now?,FALSE,NULL,4,"Ghosts, Gaps & Goodbyes",C,1_22_C,"C. I bring snacks, drop small gifts. Mostly to pretend I’m cool.","C. You’ve reframed the chaos into a highlight reel. It wasn’t perfect—but it’s part of your history now, with just enough drama to be unforgettable.","Not all love stories are meant to last. Some are meant to turn into material. If you made it through, you earned the right to tell it like a legend.",,,1
102,1,1_22,22,What’s a moment from a past relationship you laugh about now?,FALSE,NULL,4,"Ghosts, Gaps & Goodbyes",OTHER,1_22_OTHER,Something else that makes you laugh now:,,,,,1
103,1,1_23,23,"If your love life was a playlist, what’s the title?",TRUE,,2,"Small Moves, Big Feels
🎵[playlist:Love]",A,1_23_A,"A. “Slow Burn, Soft Heart”",,,,,1
104,1,1_23,23,"If your love life was a playlist, what’s the title?",TRUE,NULL,2,"Small Moves, Big Feels
🎵[playlist:Love]",B,1_23_B,"B. “Flirt, Fail, Fall”",,,,,1
105,1,1_23,23,"If your love life was a playlist, what’s the title?",TRUE,NULL,2,"Small Moves, Big Feels
🎵[playlist:Love]",C,1_23_C,C. “This One Feels Real”,,,,,1
106,1,1_23,23,"If your love life was a playlist, what’s the title?",TRUE,NULL,2,"Small Moves, Big Feels
🎵[playlist:Love]",D,1_23_D,D. “It Was a Crush… Until It Wasn’t”,,,,,1
107,1,1_23,23,"If your love life was a playlist, what’s the title?",TRUE,NULL,2,"Small Moves, Big Feels
🎵[playlist:Love]",OTHER,1_23_OTHER,Other,,,,,1
108,1,1_24,24,"Your love life isn’t broken. It’s just in beta.
Honest status updates are the start of real growth—and great stories.
💘 If your love life had a status update, what would it say?",FALSE,,5," The Sky That Stayed
🎵[playlist:Breakup]",A,1_24_A,A. Ghosted but glowing.,💬 They disappeared. You didn’t.,🌟 Rejection doesn’t dim your light—it just changes the lighting.,,,1
109,1,1_24,24,"💘 If your love life had a status update, what would it say?",FALSE,NULL,5," The Sky That Stayed
🎵[playlist:Breakup]",B,1_24_B,B. Emotionally married to someone I’ve never spoken to.,💬 That crush? Real. Even if the conversations are all in your head.,🫶 You’re not delusional—you’re just emotionally creative.,,,1
110,1,1_24,24,"💘 If your love life had a status update, what would it say?",FALSE,NULL,5," The Sky That Stayed
🎵[playlist:Breakup]",C,1_24_C,C. Flirting in theory. Panic in practice.,💬 You’ve got game… until it’s time to use it.,🎭 Your awkwardness is charming. Trust it.,,,1
111,1,1_24,24,"💘 If your love life had a status update, what would it say?",FALSE,NULL,5," The Sky That Stayed
🎵[playlist:Breakup]",D,1_24_D,D. I might be the red flag—but I’m in beta too.,💬 At least you’re self-aware. That’s a greenish start.,🚧 Growth is messy. So is love. You’re in the right zone.,,,1
112,1,1_24,24,"💘 If your love life had a status update, what would it say?",FALSE,NULL,5," The Sky That Stayed
🎵[playlist:Breakup]",OTHER,1_24_OTHER,Or this:,,,,,1
113,1,1_25,25,"What makes you feel uneasy in a relationship—even if it’s not “toxic”?
Needing peace doesn’t mean you don’t care. It means you know how you stay whole.",TRUE,,3,Kind of a Couple,A,1_25_A,A. Always texting. Gets weird if I don’t.,,,,,1
114,1,1_25,25,What makes you feel uneasy in a relationship—even if it’s not “toxic”?,TRUE,NULL,3,Kind of a Couple,B,1_25_B,B. They get upset when I need space,,,,,1
115,1,1_25,25,What makes you feel uneasy in a relationship—even if it’s not “toxic”?,TRUE,NULL,3,Kind of a Couple,C,1_25_C,C. Want something deep before I’m even sure.,,,,,1
116,1,1_25,25,What makes you feel uneasy in a relationship—even if it’s not “toxic”?,TRUE,NULL,3,Kind of a Couple,D,1_25_D,D. Keep testing me like I have to prove it.,,,,,1
117,1,1_25,25,What makes you feel uneasy in a relationship—even if it’s not “toxic”?,TRUE,NULL,3,Kind of a Couple,E,1_25_E,"E. Call themselves “a lot,” then hand it all to me.",,,,,1
118,1,1_25,25,What makes you feel uneasy in a relationship—even if it’s not “toxic”?,TRUE,NULL,3,Kind of a Couple,OTHER,1_25_OTHER,Other,,,,,1
119,1,1_26,26,What’s one “How do people even get married?” moment you’ve seen or lived?,TRUE,,3,Kind of a Couple,A,1_26_A,A. One person needs 47 texts a day. The other? “Seen at 3:42 PM.”,"Opposite texting energy—but somehow, they’re still together.", Maybe it works when at least one of them remembers to charge their phone and say sorry.,,,1
120,1,1_26,26,What’s one “How do people even get married?” moment you’ve seen or lived?,TRUE,NULL,3,Kind of a Couple,B,1_26_B,"B. One cries during every movie. The other asks, “Was that supposed to be sad?”",Emotional universe clash., But maybe that’s the balance—feeling deeply and wiping the tears off the popcorn bucket.,,,1
121,1,1_26,26,What’s one “How do people even get married?” moment you’ve seen or lived?,TRUE,NULL,3,Kind of a Couple,C,1_26_C,"C. One is “let’s talk now.” The other is “can it wait until I’m not overwhelmed by the loss of my football team, air, and everything?”",Timing mismatch.," If they can figure out when to talk, maybe they’ll figure out how.",,,1
122,1,1_26,26,What’s one “How do people even get married?” moment you’ve seen or lived?,TRUE,NULL,3,Kind of a Couple,D,1_26_D,D. One says “I love you” in words. The other says it by making sure your tires are inflated.,"Different love languages, same love.", Sometimes love sounds like “Did you eat?” instead of “I adore you.”,,,1
123,1,1_26,26,What’s one “How do people even get married?” moment you’ve seen or lived?,TRUE,NULL,3,Kind of a Couple,OTHER,1_26_OTHER,Other,,,,,1
124,2,2_1,1,"What was your friend vibe this summer?
Friendship status: IRL, URL, or MIA?",FALSE,,1,Friend Vibes,A,2_1_A,A. Barely saw anyone. Everyone had “plans.”,A.  That quiet from others? It can echo louder than noise., Sometimes the most honest sentence of summer is: “I missed you.”,,,1
125,2,2_1,1,What was your friend vibe this summer?,FALSE,NULL,1,Friend Vibes,B,2_1_B,B. Group chat didn’t die. So that’s... something.,B. Even memes can hold people together sometimes.,Don’t underestimate digital loyalty—it’s still real connection.,,,1
126,2,2_1,1,What was your friend vibe this summer?,FALSE,NULL,1,Friend Vibes,C,2_1_C,C. I showed up. Still felt swappable.,C. Being there doesn’t always mean feeling seen.,If that feeling stuck with you… maybe it’s asking you to see yourself more clearly first.,,,1
127,2,2_1,1,What was your friend vibe this summer?,FALSE,NULL,1,Friend Vibes,D,2_1_D,D. Had one real friend. That's the one that mattered.,D. One real friend beats a crowd of almosts.,That kind of friendship deserves your care—it’s rare and real.,,,1
128,2,2_1,1,What was your friend vibe this summer?,FALSE,NULL,1,Friend Vibes,OTHER,2_1_OTHER,Other,,,,,1
129,2,2_2,2,What makes someone a real friend?,TRUE,,1,Friend Vibes,A,2_2_A,"A. We laugh so much, it’s like a cheat code.",A. Real connection doesn’t always look deep. Sometimes it sounds like laughter and feels like fun you don’t have to fake.,Look for the people who make joy feel easy. That ease is trust in disguise.,effortless-joy,,1
130,2,2_2,2,What makes someone a real friend?,TRUE,NULL,1,Friend Vibes,B,2_2_B,B. They’ve got my back—and call me out too.,B. Real friends don’t hype everything—they help you grow. Calling you out takes trust and love.,"When someone is honest with you—even if it’s awkward—that’s care, not criticism. They’re trusting your friendship can handle the truth.",honest-care,,1
131,2,2_2,2,What makes someone a real friend?,TRUE,NULL,1,Friend Vibes,C,2_2_C,"C. We’re still tight, even with space.",C. Friendship isn’t about constant messages—it’s about consistent care. The ones who stay matter most.,It’s okay if life gets busy. What counts is whether the connection stays real when you return to it.,steady-loyalty,,1
132,2,2_2,2,What makes someone a real friend?,TRUE,NULL,1,Friend Vibes,D,2_2_D,D. No drama. They just show up.,D. Some people talk. Some people show up. Real friends move toward you when it matters most.,You don’t have to earn presence. The ones who come through without question are the ones who care for real.,action-loyalty,,1
133,2,2_2,2,What makes someone a real friend?,TRUE,NULL,1,Friend Vibes,OTHER,2_2_OTHER,Other that makes someone real to me:,,,,,1
134,2,2_3,3,What does loyalty mean to you in a friendship?,TRUE,,2,Loyalty?,A,2_3_A,A. You see my mess—and stay.,A. Loyalty isn’t about ignoring your flaws—it’s about seeing them and still choosing to stay. That kind of steady care is rare and real.,If someone sees your worst and stays close anyway—that’s a bond worth growing. Loyalty like that isn’t loud. It just lasts.,steady-acceptance,,1
135,2,2_3,3,What does loyalty mean to you in a friendship?,TRUE,NULL,2,Loyalty?,B,2_3_B,"B. Telling me the truth, even if I won’t love it.",B. Honesty when it is hard is love. Loyalty means trusting the truth won’t break what you’ve built—it makes it stronger.,"Telling the truth isn’t easy—but it means you care enough to be real. That kind of honesty builds trust, not tension.",truthful-courage,,1
136,2,2_3,3,What does loyalty mean to you in a friendship?,TRUE,NULL,2,Loyalty?,C,2_3_C,C. Got my back—even when I’m not in the room.,C. What someone says when you’re not around says everything. That kind of unseen protection is the deepest kind of loyalty.,You may never hear every loyal word said in your defense—but you can feel the safety it builds. Trust it. And return it.,quiet-advocacy,,1
